건축물_유형,근저당권_개수,채권최고액,근저당권_설정일_최근,신탁_등기여부,압류_가압류_개수,선순위_채권_존재여부,전입_가능여부,우선변제권_여부,과거_매매가,과거_전세가,과거_전세가율,주소,전세가,매매가,전세가율,위험도
아파트,2,429557444,2023-07-26,False,0,True,True,False,765052476,418380925,54.69%,,,,,1
아파트,3,1109364530,2024-06-23,False,0,True,True,False,789845260,420987751,53.3%,,,,,1
빌라,0,0,,False,0,False,True,True,225674368,210035457,93.07%,,,,,0
아파트,2,586762742,2020-11-29,False,1,True,True,False,1150420778,1230398005,106.95%,,,,,1
아파트,0,0,,False,0,False,True,True,1127889137,974678324,86.42%,,,,,0
빌라,2,841526687,2023-07-03,False,0,True,True,False,767442863,739708537,96.39%,,,,,1
단독주택,0,0,,True,1,True,False,False,171046045,111252572,65.04%,,,,,1
아파트,0,0,,True,0,False,False,False,560882551,561052469,100.03%,,,,,1
아파트,0,0,,True,0,False,False,False,538088718,558321549,103.76%,,,,,1
아파트,3,967547533,2024-09-24,False,0,True,True,False,618101569,572885515,92.68%,,,,,1
아파트,0,0,,False,0,False,True,True,367633259,383028923,104.19%,,,,,1
아파트,0,0,,False,0,False,True,True,1053132759,954618956,90.65%,,,,,0
다가구주택,5,272814112,2024-09-12,False,0,True,True,False,116106969,109112023,93.98%,,,,,1
연립주택,3,534516435,2020-10-18,False,0,True,True,False,505616473,472886343,93.53%,,,,,1
빌라,0,0,,False,0,False,True,True,1278227550,803560090,62.87%,,,,,0
아파트,0,0,,False,0,False,True,True,114220443,110152742,96.44%,,,,,0
다세대주택,2,249386266,2021-09-27,False,0,True,True,False,246044545,184174831,74.85%,,,,,1
빌라,1,190584698,2023-03-10,False,0,True,True,False,756277288,482207792,63.76%,,,,,0
빌라,1,291468731,2023-10-03,False,0,True,True,False,898610597,899989449,100.15%,,,,,1
다세대주택,3,753443927,2024-06-07,True,0,True,False,False,988539358,880639168,89.08%,,,,,1
빌라,5,2347618963,2024-11-17,False,0,True,True,False,843212118,750371664,88.99%,,,,,1
빌라,0,0,,False,0,False,True,True,249010656,186214716,74.78%,,,,,0
오피스텔,2,305260554,2025-07-31,False,0,True,True,False,536733824,359889051,67.05%,,,,,1
아파트,1,42537792,2023-05-03,False,0,True,True,False,100000000,81738211,81.74%,,,,,1
아파트,0,0,,False,0,False,True,True,728442905,769356238,105.62%,,,,,1
연립주택,0,0,,False,0,False,True,True,100000000,95269624,95.27%,,,,,0
아파트,1,174223605,2020-11-01,False,0,True,True,False,532766296,564651691,105.98%,,,,,1
아파트,1,111221581,2022-09-16,False,0,True,True,False,188836324,157010692,83.15%,,,,,1
오피스텔,2,172290477,2021-01-14,False,0,True,True,False,240023518,151543410,63.14%,,,,,1
빌라,2,290760760,2020-11-18,False,0,True,True,False,552820923,354561898,64.14%,,,,,1
아파트,1,248904316,2022-03-27,False,0,True,True,False,492235266,352497836,71.61%,,,,,1
빌라,1,123185033,2023-03-17,False,0,True,True,False,291911106,193377159,66.25%,,,,,1
아파트,2,916476490,2021-10-22,False,0,True,True,False,765342741,398541198,52.07%,,,,,1
단독주택,2,319644323,2023-09-19,False,0,True,True,False,567323688,339764397,59.89%,,,,,1
아파트,0,0,,False,0,False,True,True,499921581,488744372,97.76%,,,,,0
오피스텔,0,0,,False,0,False,True,True,406948305,218052535,53.58%,,,,,0
다세대주택,1,428100230,2020-09-10,False,0,True,True,False,743828114,444280474,59.73%,,,,,1
아파트,0,0,,False,0,False,True,True,555971006,391900165,70.49%,,,,,0
다세대주택,1,482013326,2025-01-13,False,0,True,True,False,863318869,584159010,67.66%,,,,,1
단독주택,3,1581261789,2024-09-15,False,0,True,True,False,980091875,896830642,91.5%,,,,,1
아파트,0,0,,False,1,True,True,False,100000000,59068780,59.07%,,,,,1
아파트,1,247560279,2024-02-16,False,0,True,True,False,585584458,439281857,75.02%,,,,,1
아파트,1,184152064,2020-10-01,False,0,True,True,False,658113554,372567259,56.61%,,,,,0
아파트,0,0,,False,0,False,True,True,554170779,473544013,85.45%,,,,,0
빌라,1,536848518,2021-12-17,False,0,True,True,False,2144037862,1173577026,54.74%,,,,,0
연립주택,1,48711633,2023-08-28,False,1,True,True,False,104024294,102444357,98.48%,,,,,1
아파트,0,0,,False,0,False,True,True,353773086,213736974,60.42%,,,,,0
아파트,4,412216113,2022-12-08,False,1,True,True,False,291429547,209574721,71.91%,,,,,1
다세대주택,0,0,,False,0,False,True,True,598950883,382534498,63.87%,,,,,0
오피스텔,0,0,,False,0,False,True,True,824015765,545117258,66.15%,,,,,0
빌라,0,0,,False,0,False,True,True,258769134,279308522,107.94%,,,,,1
다세대주택,5,2620032227,2023-01-27,False,0,True,True,False,958139260,731811388,76.38%,,,,,1
아파트,0,0,,False,0,False,True,True,971984600,988294425,101.68%,,,,,1
아파트,3,333740164,2023-11-18,False,0,True,True,False,436857962,218514020,50.02%,,,,,1
다세대주택,0,0,,False,0,False,True,True,350390604,191107736,54.54%,,,,,0
단독주택,0,0,,False,0,False,True,True,749214693,680131990,90.78%,,,,,0
단독주택,0,0,,False,0,False,True,True,1063108951,603345219,56.75%,,,,,0
오피스텔,2,113270205,2024-06-01,False,0,True,True,False,100000000,95727517,95.73%,,,,,1
빌라,3,143679164,2025-04-19,False,0,True,True,False,151376232,102453120,67.68%,,,,,1
오피스텔,1,477161884,2022-09-24,False,0,True,True,False,907153886,934004753,102.96%,,,,,1
연립주택,0,0,,False,0,False,True,True,662784060,452460584,68.27%,,,,,0
다세대주택,0,0,,False,0,False,True,True,2239035949,1342441617,59.96%,,,,,0
다세대주택,2,479020578,2022-03-05,False,0,True,True,False,587148779,314034254,53.48%,,,,,1
아파트,2,148421583,2025-05-14,False,0,True,True,False,163887372,125561333,76.61%,,,,,1
아파트,1,884019983,2025-04-26,False,0,True,True,False,2697180950,1535028984,56.91%,,,,,0
오피스텔,0,0,,False,1,True,True,False,130272107,71440640,54.84%,,,,,1
아파트,0,0,,False,0,False,True,True,378673541,389475461,102.85%,,,,,1
아파트,2,259834102,2025-08-04,False,0,True,True,False,467131851,422556516,90.46%,,,,,1
아파트,2,580813108,2021-06-10,False,1,True,True,False,737887442,756654206,102.54%,,,,,1
오피스텔,1,269898153,2021-09-22,False,0,True,True,False,500404757,336590119,67.26%,,,,,1
오피스텔,0,0,,False,0,False,False,False,535896984,392044890,73.16%,,,,,0
빌라,1,270040636,2024-02-09,False,0,True,True,False,697656399,431158786,61.8%,,,,,1
빌라,0,0,,False,1,True,True,False,618408019,321338574,51.96%,,,,,1
아파트,1,387148497,2023-11-23,False,0,True,True,False,807245125,438354122,54.3%,,,,,1
아파트,1,314901582,2025-04-06,False,0,True,True,False,904303143,521515952,57.67%,,,,,0
아파트,0,0,,False,0,False,True,True,543821694,323535101,59.49%,,,,,0
아파트,1,209027128,2025-06-20,True,0,True,True,False,409220834,344995604,84.31%,,,,,1
아파트,0,0,,False,0,False,True,True,148420634,137243124,92.47%,,,,,0
빌라,0,0,,False,0,False,True,True,2311942496,1893518994,81.9%,,,,,0
오피스텔,0,0,,False,0,False,True,True,304499126,269718214,88.58%,,,,,0
아파트,1,208057671,2025-08-03,False,0,True,True,False,484899067,301224534,62.12%,,,,,1
빌라,5,1458300147,2022-01-30,False,1,True,False,False,634688998,640813693,100.96%,,,,,1
아파트,3,821598970,2020-10-28,False,1,True,False,False,842157889,597479482,70.95%,,,,,1
연립주택,5,2369460358,2021-05-18,False,1,True,True,False,795032043,579079904,72.84%,,,,,1
아파트,0,0,,False,0,False,True,True,843414636,492159356,58.35%,,,,,0
빌라,3,279183938,2022-12-15,False,1,True,True,False,196452846,118704920,60.42%,,,,,1
빌라,1,155573773,2023-06-07,False,0,True,True,False,580339303,419778538,72.33%,,,,,0
다가구주택,2,645051322,2023-03-06,False,0,True,True,False,615822132,313203068,50.86%,,,,,1
다세대주택,0,0,,False,0,False,True,True,1132441599,580149609,51.23%,,,,,0
다세대주택,1,314963387,2021-12-05,False,0,True,True,False,673850618,452490313,67.15%,,,,,1
오피스텔,1,294001091,2025-07-09,False,0,True,True,False,639534878,484943868,75.83%,,,,,1
아파트,1,227819186,2024-01-27,False,0,True,True,False,416480692,287333780,68.99%,,,,,1
빌라,0,0,,False,0,False,True,True,515021498,418655704,81.29%,,,,,0
빌라,1,99108132,2024-02-14,False,0,True,True,False,406920236,208647413,51.27%,,,,,0
아파트,2,625186116,2021-08-15,False,0,True,False,False,553494977,407556795,73.63%,,,,,1
아파트,1,91426062,2022-06-16,False,0,True,True,False,349294836,230554541,66.01%,,,,,0
다세대주택,1,149659480,2021-01-06,False,0,True,True,False,368858246,205340496,55.67%,,,,,0
아파트,3,630181343,2020-08-28,False,0,True,True,False,437867845,317184496,72.44%,,,,,1
오피스텔,0,0,,False,0,False,True,True,293871459,172213987,58.6%,,,,,0
연립주택,1,277133376,2024-06-13,False,0,True,True,False,695532500,493260122,70.92%,,,,,1
연립주택,0,0,,False,1,True,True,False,158280325,102996263,65.07%,,,,,1
연립주택,5,885832577,2020-11-05,False,0,True,True,False,403764277,305644046,75.7%,,,,,1
아파트,3,1114007136,2021-05-31,False,0,True,True,False,749408019,809836119,108.06%,,,,,1
다세대주택,2,389034668,2025-04-06,False,0,True,True,False,547624919,289803840,52.92%,,,,,1
오피스텔,1,53036944,2020-11-30,False,0,True,True,False,185873276,156265463,84.07%,,,,,1
아파트,1,42986166,2024-12-20,False,1,True,True,False,100000000,108635831,108.64%,,,,,1
오피스텔,3,1411203993,2024-10-02,False,0,True,True,False,809736588,640143998,79.06%,,,,,1
오피스텔,1,135965693,2022-05-25,False,0,True,True,False,517450521,351712238,67.97%,,,,,0
연립주택,0,0,,False,0,False,True,True,514804608,434597616,84.42%,,,,,0
빌라,0,0,,False,0,False,True,True,620562238,346015132,55.76%,,,,,0
아파트,2,485262110,2025-04-15,False,1,True,True,False,462757672,480558565,103.85%,,,,,1
아파트,0,0,,False,0,False,True,True,815379813,516848387,63.39%,,,,,0
아파트,1,268695970,2025-03-03,False,1,True,True,False,535245674,498654030,93.16%,,,,,1
아파트,1,186203348,2023-01-22,False,0,True,False,False,616607495,607443010,98.51%,,,,,1
아파트,1,188746843,2020-12-21,False,0,True,True,False,450929837,392778361,87.1%,,,,,1
빌라,3,192511790,2023-02-09,False,0,True,True,False,151053464,82675411,54.73%,,,,,1
아파트,0,0,,False,0,False,True,True,606041486,451123774,74.44%,,,,,0
오피스텔,4,1064049912,2020-08-30,False,0,True,True,False,531394113,352626559,66.36%,,,,,1
아파트,0,0,,False,0,False,True,True,443920257,302798005,68.21%,,,,,0
다가구주택,0,0,,False,0,False,True,True,214245171,232016554,108.29%,,,,,1
아파트,0,0,,False,0,False,True,True,466495708,363210073,77.86%,,,,,0
아파트,3,299787494,2025-01-28,False,0,True,True,False,305423818,241326217,79.01%,,,,,1
아파트,0,0,,False,1,True,True,False,157682534,93495219,59.29%,,,,,1
아파트,2,134626632,2023-07-19,True,0,True,False,False,138698683,104196603,75.12%,,,,,1
빌라,2,669828627,2025-06-29,False,0,True,True,False,707904196,662842334,93.63%,,,,,1
단독주택,0,0,,False,0,False,True,True,1057825036,646206185,61.09%,,,,,0
빌라,3,542897388,2023-01-21,False,1,True,True,False,589253871,552486835,93.76%,,,,,1
빌라,1,84423912,2025-07-24,False,0,True,True,False,163505079,120435092,73.66%,,,,,1
빌라,0,0,,False,0,False,True,True,400030440,219071566,54.76%,,,,,0
오피스텔,1,173985578,2023-05-19,False,0,True,True,False,566469557,478236087,84.42%,,,,,1
아파트,2,317004067,2023-07-18,False,0,True,True,False,463909897,505320750,108.93%,,,,,1
오피스텔,0,0,,False,0,False,True,True,657702921,634562456,96.48%,,,,,0
다세대주택,0,0,,False,0,False,True,True,1749547908,984426738,56.27%,,,,,0
오피스텔,4,541193351,2025-08-08,False,0,True,True,False,406682938,324805756,79.87%,,,,,1
오피스텔,1,144788142,2023-03-10,False,0,True,True,False,425040450,223817571,52.66%,,,,,0
오피스텔,2,470355940,2021-09-30,False,0,True,True,False,623507546,544576146,87.34%,,,,,1
아파트,1,347606445,2024-11-11,False,0,True,True,False,695847627,516291743,74.2%,,,,,1
오피스텔,2,154989171,2024-04-10,False,0,True,True,False,298921060,218546043,73.11%,,,,,1
아파트,1,382030087,2025-05-15,False,1,True,True,False,870490192,927066823,106.5%,,,,,1
아파트,3,700516670,2023-07-12,False,0,True,True,False,938733267,588681859,62.71%,,,,,1
빌라,1,51251215,2020-09-17,False,0,True,True,False,176934326,92504468,52.28%,,,,,0
다가구주택,0,0,,False,0,False,True,True,285875440,149967161,52.46%,,,,,0
아파트,0,0,,False,0,False,True,True,758812333,534991755,70.5%,,,,,0
오피스텔,4,428477918,2023-03-21,True,0,True,False,False,393410600,406070286,103.22%,,,,,1
아파트,0,0,,False,0,False,True,True,545625257,557138714,102.11%,,,,,1
아파트,3,540364499,2024-09-09,False,0,True,True,False,330339234,335572447,101.58%,,,,,1
아파트,1,168092254,2024-05-06,False,0,True,True,False,400701170,304186499,75.91%,,,,,1
아파트,0,0,,False,0,False,True,True,2101288252,2172323797,103.38%,,,,,1
빌라,0,0,,False,0,False,True,True,443378975,222528131,50.19%,,,,,0
다세대주택,0,0,,False,1,True,True,False,1042735679,591329121,56.71%,,,,,1
아파트,5,860784907,2021-12-04,False,0,True,True,False,374691473,233974835,62.44%,,,,,1
아파트,2,325772079,2023-08-24,False,0,True,True,False,423693823,346437483,81.77%,,,,,1
빌라,3,1017403359,2023-11-26,False,0,True,True,False,766668672,674053198,87.92%,,,,,1
아파트,0,0,,False,0,False,True,True,1015631229,749355882,73.78%,,,,,0
오피스텔,0,0,,False,0,False,True,True,606364390,644967659,106.37%,,,,,1
아파트,2,308481793,2021-03-27,False,0,True,True,False,301781791,268092353,88.84%,,,,,1
빌라,1,302614946,2021-08-18,False,0,True,True,False,616636327,440091310,71.37%,,,,,1
아파트,1,148925517,2021-08-22,False,1,True,True,False,405218064,223123221,55.06%,,,,,1
오피스텔,0,0,,False,0,False,True,True,863315165,541821695,62.76%,,,,,0
오피스텔,1,98213899,2021-11-05,False,1,True,True,False,165348550,86006306,52.02%,,,,,1
다세대주택,1,66225716,2022-08-17,False,0,True,True,False,246380068,265240912,107.66%,,,,,1
단독주택,1,245208191,2024-04-28,False,0,True,True,False,493911351,500815845,101.4%,,,,,1
빌라,3,81772519,2021-11-22,False,0,True,True,False,100000000,96126662,96.13%,,,,,1
아파트,1,238306824,2021-02-07,False,0,True,True,False,468553269,485525382,103.62%,,,,,1
다세대주택,2,253681286,2021-04-14,False,0,True,True,False,362610716,247139156,68.16%,,,,,1
아파트,0,0,,False,0,False,True,True,156785137,122301661,78.01%,,,,,0
오피스텔,0,0,,False,0,False,True,True,324969796,290983811,89.54%,,,,,0
빌라,0,0,,False,0,False,True,True,465102592,251771559,54.13%,,,,,0
빌라,2,1101835930,2024-12-28,False,0,True,True,False,996765277,902725526,90.57%,,,,,1
빌라,0,0,,False,0,False,True,True,329654941,239530356,72.66%,,,,,0
연립주택,1,379808279,2023-10-03,False,0,True,True,False,749066704,464790213,62.05%,,,,,1
아파트,1,480114176,2022-03-03,False,0,True,True,False,825876982,496675719,60.14%,,,,,1
빌라,1,37676586,2023-06-30,False,0,True,True,False,100000000,91946172,91.95%,,,,,1
연립주택,1,143051437,2023-01-27,False,0,True,True,False,505198426,286383082,56.69%,,,,,0
빌라,1,205224963,2024-06-24,False,0,True,True,False,762388178,590558965,77.46%,,,,,1
오피스텔,0,0,,False,0,False,True,True,929760153,992323389,106.73%,,,,,1
오피스텔,2,1549090868,2022-07-19,False,0,True,True,False,1606904396,975157102,60.69%,,,,,1
아파트,0,0,,False,0,False,True,True,419833093,441365789,105.13%,,,,,1
다가구주택,0,0,,False,0,False,True,True,509484458,517575965,101.59%,,,,,1
오피스텔,1,39614218,2021-04-21,False,0,True,True,False,100000000,63001665,63.0%,,,,,1
아파트,2,487022381,2021-10-08,False,1,True,True,False,629414755,542548789,86.2%,,,,,1
빌라,2,933343865,2024-08-14,False,0,True,True,False,796919847,589831647,74.01%,,,,,1
아파트,3,408456493,2020-10-19,False,0,True,True,False,296746406,309835234,104.41%,,,,,1
아파트,0,0,,False,1,True,True,False,553184943,429077894,77.56%,,,,,1
아파트,3,123101825,2023-08-12,False,0,True,True,False,100000000,80098623,80.1%,,,,,1
오피스텔,1,336561469,2022-12-08,False,0,True,True,False,679738327,697141411,102.56%,,,,,1
연립주택,0,0,,False,0,False,True,True,385591687,205559846,53.31%,,,,,0
아파트,2,564717115,2022-11-18,False,0,True,True,False,717401480,453571627,63.22%,,,,,1
아파트,0,0,,False,0,False,True,True,1700117927,1850408807,108.84%,,,,,1
오피스텔,4,578631654,2025-04-13,False,0,True,True,False,420981785,294882398,70.05%,,,,,1
아파트,2,278773497,2025-02-04,False,1,True,True,False,257468934,185207445,71.93%,,,,,1
아파트,0,0,,False,0,False,True,True,738785580,483494033,65.44%,,,,,0
빌라,3,522494351,2023-01-17,False,0,True,True,False,330751215,252902866,76.46%,,,,,1
다세대주택,0,0,,False,0,False,True,True,577208253,581682362,100.78%,,,,,1
빌라,1,135971552,2024-02-03,False,0,True,True,False,313355413,205811144,65.68%,,,,,1
다세대주택,1,178996693,2021-12-29,False,0,True,True,False,352721966,246839149,69.98%,,,,,1
빌라,3,482017168,2025-07-22,False,0,True,True,False,367196426,202619890,55.18%,,,,,1
아파트,1,121139224,2021-05-11,False,0,True,False,False,341159402,188773692,55.33%,,,,,0
아파트,2,275294215,2022-01-30,False,0,True,True,False,503148100,518564316,103.06%,,,,,1
다세대주택,2,379364239,2022-01-10,False,0,True,True,False,721307870,385611573,53.46%,,,,,1
아파트,1,91422143,2024-04-20,False,0,True,True,False,270919770,271750447,100.31%,,,,,1
아파트,0,0,,False,0,False,True,True,354100168,347214959,98.06%,,,,,0
아파트,2,68916233,2024-08-16,False,0,True,True,False,100000000,89480071,89.48%,,,,,1
단독주택,1,154134609,2023-12-23,False,0,True,True,False,598329459,307200010,51.34%,,,,,0
빌라,1,355681710,2022-10-02,False,0,True,True,False,715598368,453466120,63.37%,,,,,1
아파트,0,0,,False,1,True,True,False,919098256,704675533,76.67%,,,,,1
빌라,3,983064134,2024-08-17,False,0,True,True,False,863116883,900189153,104.3%,,,,,1
빌라,0,0,,False,0,False,True,True,721822709,418769498,58.02%,,,,,0
아파트,3,906395130,2023-08-03,True,0,True,False,False,812404726,771611191,94.98%,,,,,1
다세대주택,0,0,,False,0,False,True,True,1019186995,567727604,55.7%,,,,,0
다세대주택,1,143123777,2022-09-16,False,0,True,True,False,446483075,433464608,97.08%,,,,,1
아파트,0,0,,False,0,False,True,True,668215308,431056878,64.51%,,,,,0
오피스텔,1,146303083,2021-01-11,False,1,True,True,False,280434186,164761405,58.75%,,,,,1
아파트,0,0,,False,0,False,True,True,386687897,216347452,55.95%,,,,,0
아파트,2,727347171,2022-07-16,False,0,True,True,False,696151071,379225043,54.47%,,,,,1
아파트,1,375975285,2023-04-06,False,0,True,True,False,627067159,351278220,56.02%,,,,,1
연립주택,1,626653967,2021-10-09,False,1,True,False,False,1491496962,1132612581,75.94%,,,,,1
아파트,1,227339874,2024-04-06,False,0,True,True,False,451585135,300229805,66.48%,,,,,1
